gameId,playId,quarter,GameClock,down,yardsToGo,possessionTeam,yardlineSide,yardlineNumber,offenseFormation,personnel.offense,defendersInTheBox,numberOfPassRushers,personnel.defense,HomeScoreBeforePlay,VisitorScoreBeforePlay,HomeScoreAfterPlay,VisitorScoreAfterPlay,isPenalty,isSTPlay,SpecialTeamsPlayType,KickReturnYardage,PassLength,PassResult,YardsAfterCatch,PlayResult,playDescription
2017100810,2648,4,15:00:00,1,10,GB,DAL,10,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,3,"4 DL, 3 LB, 4 DB",21,15,21,21,FALSE,FALSE,NA,NA,10,C,0,10,"(15:00) A.Rodgers pass short middle to J.Nelson for 10 yards, TOUCHDOWN."
2017100810,2668,4,14:54:00,0,0,GB,DAL,15,NA,NA,NA,NA,NA,21,21,21,22,FALSE,TRUE,Extra Point,NA,NA,NA,NA,0,"M.Crosby extra point is GOOD, Center-T.Pepper, Holder-J.Vogel."
2017100810,2684,4,14:54:00,0,0,GB,GB,35,NA,NA,NA,NA,NA,21,22,21,22,FALSE,TRUE,Kickoff,NA,NA,NA,NA,40,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback."
2017100810,2699,4,14:54:00,1,10,DAL,DAL,25,I_FORM,"2 RB, 2 TE, 1 WR",7,NA,"3 DL, 4 LB, 3 DB",21,22,21,22,FALSE,FALSE,NA,NA,NA,NA,NA,25,(14:54) E.Elliott left end to 50 for 25 yards (J.Hawkins).
2017100810,2720,4,14:12:00,1,10,DAL,NA,NA,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,NA,"2 DL, 3 LB, 6 DB",21,22,21,22,TRUE,FALSE,NA,NA,NA,NA,NA,11,"(14:12) E.Elliott left tackle to GB 39 for 11 yards (M.Burnett). GB-M.Burnett was injured during the play. His return is Questionable.  Penalty on GB-N.Perry, Defensive Offside, declined. Injury update: Davon House has cramps. His return is questionable."
2017100810,2752,4,13:55:00,1,10,DAL,GB,39,I_FORM,"2 RB, 1 TE, 2 WR",7,NA,"3 DL, 4 LB, 4 DB",21,22,21,22,FALSE,FALSE,NA,NA,NA,NA,NA,4,(13:55) E.Elliott left guard to GB 35 for 4 yards (C.Matthews).
2017100810,2781,4,13:18:00,2,6,DAL,GB,35,EMPTY,"2 RB, 1 TE, 2 WR",5,4,"3 DL, 4 LB, 4 DB",21,22,21,22,FALSE,FALSE,NA,NA,5,C,3,8,(13:18) (Shotgun) D.Prescott pass short middle to J.Witten to GB 27 for 8 yards (B.Martinez).
2017100810,2805,4,12:38:00,1,10,DAL,GB,27,SINGLEBACK,"1 RB, 3 TE, 1 WR",8,NA,"3 DL, 4 LB, 4 DB",21,22,21,22,FALSE,FALSE,NA,NA,NA,NA,NA,2,(12:38) E.Elliott left tackle to GB 25 for 2 yards (A.Brooks; J.Ryan).
2017100810,2826,4,11:58:00,2,8,DAL,GB,25,EMPTY,"2 RB, 1 TE, 2 WR",4,4,"3 DL, 4 LB, 4 DB",21,22,21,22,FALSE,FALSE,NA,NA,5,I,NA,0,(11:58) (Shotgun) D.Prescott pass incomplete short right to J.Witten (C.Matthews).
2017100810,2848,4,11:54:00,3,8,DAL,GB,25,SHOTGUN,"1 RB, 1 TE, 3 WR",7,5,"1 DL, 4 LB, 6 DB",21,22,21,22,FALSE,FALSE,NA,NA,12,I,NA,0,(11:54) (Shotgun) D.Prescott pass incomplete short middle to J.Witten (K.Brice).
2017100810,2870,4,11:49:00,4,8,DAL,GB,25,NA,NA,NA,NA,NA,21,22,24,22,FALSE,TRUE,Field Goal,NA,NA,NA,NA,0,"(11:49) (Field Goal formation) D.Bailey 43 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones. Injury update: Morgan Burnett has a hamstring injury. His return is questionable."
2017100810,2889,4,11:45:00,0,0,DAL,DAL,35,NA,NA,NA,NA,NA,24,22,24,22,FALSE,TRUE,Kickoff,17,NA,NA,NA,46,D.Bailey kicks 63 yards from DAL 35 to GB 2. J.Janis to GB 19 for 17 yards (K.Smith).
2017100810,2915,4,11:39:00,1,10,GB,GB,19,I_FORM,"2 RB, 1 TE, 2 WR",7,NA,"4 DL, 3 LB, 4 DB",24,22,24,22,FALSE,FALSE,NA,NA,NA,NA,NA,4,(11:39) A.Jones left tackle to GB 23 for 4 yards (D.Moore).
2017100810,2936,4,10:57:00,2,6,GB,GB,23,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB",24,22,24,22,FALSE,FALSE,NA,NA,2,I,NA,0,(10:57) (Shotgun) A.Rodgers pass incomplete short right to R.Cobb (O.Scandrick). Pass knocked down at the line of scrimmage.
2017100810,2962,4,10:53:00,3,6,GB,GB,23,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"3 DL, 2 LB, 6 DB",24,22,24,22,FALSE,FALSE,NA,NA,27,I,NA,0,"(10:53) (Shotgun) A.Rodgers pass incomplete deep left to J.Nelson (J.Lewis). Pass incomplete on a ""deep out"" route."
2017100810,2988,4,10:53:00,4,6,GB,GB,23,NA,NA,NA,NA,NA,24,22,24,22,TRUE,TRUE,Punt,NA,NA,NA,NA,5,"(10:53) (Punt formation) PENALTY on DAL, Defensive 12 On-field, 5 yards, enforced at GB 23 - No Play."
2017100810,3015,4,10:46:00,4,1,GB,GB,28,NA,NA,NA,NA,NA,24,22,24,22,FALSE,TRUE,Punt,-1,NA,NA,NA,60,"(10:46) (Punt formation) J.Vogel punts 59 yards to DAL 13, Center-T.Pepper. R.Switzer to DAL 12 for -1 yards (J.Janis). Injury update: Chidobe Awuzie has a hamstring injury and has been ruled ""out"" for the remainder of the game."
2017100810,3040,4,10:37:00,1,10,DAL,DAL,12,I_FORM,"2 RB, 1 TE, 2 WR",8,NA,"3 DL, 4 LB, 4 DB",24,22,24,22,FALSE,FALSE,NA,NA,NA,NA,NA,3,(10:37) E.Elliott right tackle to DAL 15 for 3 yards (K.Clark).
2017100810,3065,4,10:04:00,2,7,DAL,DAL,15,I_FORM,"2 RB, 1 TE, 2 WR",7,4,"3 DL, 4 LB, 4 DB",24,22,24,28,TRUE,FALSE,NA,NA,6,IN,NA,0,"(10:04) D.Prescott pass short right intended for T.Williams INTERCEPTED by D.Randall at DAL 21. D.Randall for 21 yards, TOUCHDOWN. PENALTY on GB-D.Randall, Unsportsmanlike Conduct, 15 yards, enforced between downs."
2017100810,3099,4,09:56:00,0,0,GB,DAL,2,SHOTGUN,"1 RB, 1 TE, 3 WR",7,NA,"3 DL, 2 LB, 6 DB",24,28,24,28,FALSE,FALSE,NA,NA,NA,NA,NA,0,(Pass formation) TWO-POINT CONVERSION ATTEMPT. A.Rodgers pass to J.Nelson is incomplete. ATTEMPT FAILS.
2017100810,3113,4,09:56:00,0,0,GB,GB,20,NA,NA,NA,NA,NA,24,28,24,28,TRUE,TRUE,Kickoff,25,NA,NA,NA,59,"M.Crosby kicks 74 yards from GB 20 to DAL 6. R.Switzer to DAL 31 for 25 yards (K.Brice). PENALTY on DAL-J.Heath, Offensive Holding, 10 yards, enforced at DAL 31."
2017100810,3146,4,09:49:00,1,10,DAL,DAL,21,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 3 LB, 6 DB",24,28,24,28,FALSE,FALSE,NA,NA,7,C,2,9,(9:49) (Shotgun) D.Prescott pass short middle to D.Bryant to DAL 30 for 9 yards (K.Brice; Q.Rollins).
2017100810,3170,4,09:13:00,2,1,DAL,DAL,30,SINGLEBACK,"1 RB, 3 TE, 1 WR",8,NA,"3 DL, 4 LB, 4 DB",24,28,24,28,FALSE,FALSE,NA,NA,NA,NA,NA,2,(9:13) E.Elliott left guard to DAL 32 for 2 yards (J.Ryan).
2017100810,3191,4,08:37:00,1,10,DAL,DAL,32,SHOTGUN,"1 RB, 2 TE, 2 WR",7,4,"3 DL, 4 LB, 4 DB",24,28,24,28,FALSE,FALSE,NA,NA,5,C,1,6,(8:37) (Shotgun) D.Prescott pass short left to J.Witten to DAL 38 for 6 yards (C.Matthews).
2017100810,3215,4,07:57:00,2,4,DAL,DAL,38,I_FORM,"2 RB, 1 TE, 2 WR",7,NA,"3 DL, 4 LB, 4 DB",24,28,24,28,FALSE,FALSE,NA,NA,NA,NA,NA,9,(7:57) E.Elliott right guard to DAL 47 for 9 yards (K.Brice).
2017100810,3236,4,07:15:00,1,10,DAL,DAL,47,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,5,"3 DL, 4 LB, 4 DB",24,28,24,28,FALSE,FALSE,NA,NA,5,C,0,5,(7:15) D.Prescott pass short left to J.Witten to GB 48 for 5 yards (J.Ryan).
2017100810,3260,4,06:37:00,2,5,DAL,GB,48,I_FORM,"2 RB, 1 TE, 2 WR",7,NA,"3 DL, 4 LB, 4 DB",24,28,24,28,TRUE,FALSE,NA,NA,NA,NA,NA,-5,"(6:37) E.Elliott left tackle to GB 43 for 5 yards (M.Daniels). PENALTY on DAL-T.Frederick, Offensive Holding, 10 yards, enforced at GB 43."
2017100810,3342,4,06:18:00,2,5,DAL,GB,48,SHOTGUN,"1 RB, 1 TE, 3 WR",6,NA,"2 DL, 3 LB, 6 DB",24,28,24,28,FALSE,FALSE,NA,NA,NA,NA,NA,4,(6:18) (Shotgun) E.Elliott right guard to GB 44 for 4 yards (K.Clark; B.Martinez).
2017100810,3363,4,05:35:00,3,1,DAL,GB,44,SHOTGUN,"2 RB, 1 TE, 2 WR",7,4,"3 DL, 4 LB, 4 DB",24,28,24,28,FALSE,FALSE,NA,NA,3,C,1,4,(5:35) (Shotgun) D.Prescott pass short left to K.Smith to GB 40 for 4 yards (D.House).
2017100810,3387,4,04:56:00,1,10,DAL,GB,40,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,NA,"2 DL, 3 LB, 6 DB",24,28,24,28,FALSE,FALSE,NA,NA,NA,NA,NA,8,(4:56) E.Elliott up the middle to GB 32 for 8 yards (B.Martinez).
2017100810,3408,4,04:20:00,2,2,DAL,GB,32,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,NA,"2 DL, 3 LB, 6 DB",24,28,24,28,FALSE,FALSE,NA,NA,NA,NA,NA,3,(4:20) E.Elliott right guard to GB 29 for 3 yards (M.Daniels).
2017100810,3429,4,03:39:00,1,10,DAL,GB,29,SHOTGUN,"1 RB, 1 TE, 3 WR",6,6,"2 DL, 4 LB, 5 DB",24,28,24,28,FALSE,FALSE,NA,NA,0,I,NA,0,(3:39) (Shotgun) D.Prescott pass incomplete short middle to A.Morris.
2017100810,3451,4,03:32:00,2,10,DAL,GB,29,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,NA,"2 DL, 4 LB, 5 DB",24,28,24,28,FALSE,FALSE,NA,NA,NA,NA,NA,5,(3:32) A.Morris up the middle to GB 24 for 5 yards (J.Ryan). GB-D.Randall was injured during the play. His return is Questionable.
2017100810,3472,4,02:58:00,3,5,DAL,GB,24,SHOTGUN,"1 RB, 1 TE, 3 WR",6,6,"1 DL, 4 LB, 6 DB",24,28,24,28,FALSE,FALSE,NA,NA,4,C,0,4,"(2:58) (Shotgun) D.Prescott pass short right to C.Beasley to GB 19 for 5 yards (H.Clinton-Dix). Green Bay challenged the first down ruling, and the play was REVERSED. (Shotgun) D.Prescott pass short right to C.Beasley to GB 20 for 4 yards (H.Clinton-Dix)."
2017100810,3512,4,02:16:00,4,1,DAL,GB,20,JUMBO,"1 RB, 3 TE, 1 WR",9,NA,"4 DL, 4 LB, 3 DB",24,28,24,28,FALSE,FALSE,NA,NA,NA,NA,NA,1,"(2:16) E.Elliott up the middle to GB 20 for no gain (B.Martinez). Dallas challenged the short of the line to gain ruling, and the play was REVERSED. E.Elliott up the middle to GB 19 for 1 yard (B.Martinez)."
2017100810,3604,4,02:00:00,1,10,DAL,GB,19,SHOTGUN,"1 RB, 1 TE, 3 WR",6,NA,"2 DL, 4 LB, 5 DB",24,28,24,28,FALSE,FALSE,NA,NA,NA,NA,NA,8,(2:00) (Shotgun) E.Elliott left tackle to GB 11 for 8 yards (D.House; Q.Rollins).
2017100810,3625,4,01:24:00,2,2,DAL,GB,11,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"2 DL, 4 LB, 5 DB",24,28,24,28,FALSE,FALSE,NA,NA,11,I,NA,0,(1:24) (Shotgun) D.Prescott pass incomplete short left to D.Bryant.
2017100810,3647,4,01:18:00,3,2,DAL,GB,11,PISTOL,"1 RB, 1 TE, 3 WR",6,NA,"2 DL, 4 LB, 5 DB",24,28,30,28,FALSE,FALSE,NA,NA,NA,NA,NA,11,"(1:18) (Shotgun) D.Prescott left tackle for 11 yards, TOUCHDOWN."
2017100810,3664,4,01:13:00,0,0,DAL,GB,15,NA,NA,NA,NA,NA,30,28,31,28,FALSE,TRUE,Extra Point,NA,NA,NA,NA,0,"D.Bailey extra point is GOOD, Center-L.Ladouceur, Holder-C.Jones."
2017100810,3680,4,01:13:00,0,0,DAL,DAL,35,NA,NA,NA,NA,NA,31,28,31,28,FALSE,TRUE,Kickoff,NA,NA,NA,NA,40,"D.Bailey kicks 65 yards from DAL 35 to end zone, Touchback."
2017100810,3695,4,01:13:00,1,10,GB,GB,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"3 DL, 2 LB, 6 DB",31,28,31,28,FALSE,FALSE,NA,NA,11,C,3,14,(1:13) (Shotgun) A.Rodgers pass short left to D.Adams pushed ob at GB 39 for 14 yards (J.Lewis).
2017100810,3719,4,01:09:00,1,10,GB,GB,39,EMPTY,"1 RB, 1 TE, 3 WR",5,3,"3 DL, 2 LB, 6 DB",31,28,31,28,FALSE,FALSE,NA,NA,1,C,13,14,(1:09) (Shotgun) A.Rodgers pass short right to M.Bennett to DAL 47 for 14 yards (X.Woods).
2017100810,3743,4,00:47:00,1,10,GB,DAL,47,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"3 DL, 2 LB, 6 DB",31,28,31,28,FALSE,FALSE,NA,NA,0,I,NA,0,"(:47) (No Huddle, Shotgun) A.Rodgers pass incomplete short left to D.Adams (D.Irving)."
2017100810,3765,4,00:45:00,2,10,GB,DAL,47,SHOTGUN,"1 RB, 1 TE, 3 WR",5,NA,"3 DL, 2 LB, 6 DB",31,28,31,28,FALSE,FALSE,NA,NA,NA,NA,NA,15,(:45) (Shotgun) A.Jones right end pushed ob at DAL 32 for 15 yards (A.Brown).
2017100810,3791,4,00:39:00,1,10,GB,DAL,32,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 2 LB, 6 DB",31,28,31,28,FALSE,FALSE,NA,NA,17,I,NA,0,(:39) (Shotgun) A.Rodgers pass incomplete deep right to G.Allison [D.Irving].
2017100810,3813,4,00:35:00,2,10,GB,DAL,32,SHOTGUN,"1 RB, 1 TE, 3 WR",6,NA,"3 DL, 2 LB, 6 DB",31,28,31,28,FALSE,FALSE,NA,NA,NA,NA,NA,2,(:35) (Shotgun) A.Jones left tackle to DAL 30 for 2 yards (D.Lawrence; D.Irving).
2017100810,3851,4,00:29:00,3,8,GB,DAL,30,SHOTGUN,"1 RB, 1 TE, 3 WR",5,NA,"3 DL, 2 LB, 6 DB",31,28,31,28,FALSE,FALSE,NA,NA,NA,R,NA,18,(:29) (Shotgun) A.Rodgers scrambles left end ran ob at DAL 12 for 18 yards (B.Jones).
2017100810,3872,4,00:21:00,1,10,GB,DAL,12,SHOTGUN,"1 RB, 1 TE, 3 WR",6,3,"3 DL, 2 LB, 6 DB",31,28,31,28,FALSE,FALSE,NA,NA,12,I,NA,0,(:21) (Shotgun) A.Rodgers pass incomplete short left to D.Adams (J.Lewis).
2017100810,3894,4,00:16:00,2,10,GB,DAL,12,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"3 DL, 2 LB, 6 DB",31,28,31,34,FALSE,FALSE,NA,NA,12,C,0,12,"(:16) (Shotgun) A.Rodgers pass short left to D.Adams for 12 yards, TOUCHDOWN."
2017100810,3918,4,00:11:00,0,0,GB,DAL,15,NA,NA,NA,NA,NA,31,34,31,35,FALSE,TRUE,Extra Point,NA,NA,NA,NA,0,"M.Crosby extra point is GOOD, Center-T.Pepper, Holder-J.Vogel."
2017100810,3934,4,00:11:00,0,0,GB,GB,35,NA,NA,NA,NA,NA,31,35,31,35,FALSE,TRUE,Kickoff,NA,NA,NA,NA,40,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback."
2017100810,3949,4,00:11:00,1,10,DAL,DAL,25,SHOTGUN,"1 RB, 1 TE, 3 WR",3,3,"1 DL, 2 LB, 8 DB",31,35,31,35,FALSE,FALSE,NA,NA,0,I,NA,0,(:11) (Shotgun) D.Prescott pass incomplete short middle to C.Beasley [D.Lowry].
2017100810,3992,4,00:05:00,2,10,DAL,DAL,25,SHOTGUN,"1 RB, 1 TE, 3 WR",4,5,"1 DL, 2 LB, 8 DB",31,35,31,35,FALSE,FALSE,NA,NA,11,C,-1,33,"(:05) (Shotgun) D.Prescott pass short left to B.Butler to DAL 35 for 10 yards. Lateral to E.Elliott to GB 45 for 20 yards. Lateral to D.Prescott to GB 48 for -3 yards. Lateral to B.Butler to 50 for -2 yards. Lateral to D.Prescott to GB 47 for 3 yards. Lateral to J.Witten to GB 47 for no gain. FUMBLES, RECOVERED by GB-N.Perry at GB 47. N.Perry to GB 48 for 1 yard (T.Frederick). FUMBLES (T.Frederick), RECOVERED by DAL-T.Frederick at GB 49. T.Frederick to GB 38 for 11 yards. FUMBLES, RECOVERED by GB-Q.Rollins at GB 42."
2017100113,54,1,15:00:00,0,0,SEA,SEA,35,NA,NA,NA,NA,NA,0,0,0,0,FALSE,TRUE,Kickoff,11,NA,NA,NA,56,B.Walsh kicks 67 yards from SEA 35 to IND -2. Q.Bray to IND 9 for 11 yards (T.McEvoy).
2017100113,79,1,14:55:00,1,10,IND,IND,9,SINGLEBACK,"1 RB, 3 TE, 1 WR",8,NA,"4 DL, 3 LB, 4 DB",0,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,4,(14:55) F.Gore right guard to IND 13 for 4 yards (K.Wright).
2017100113,100,1,14:17:00,2,6,IND,IND,13,SHOTGUN,"1 RB, 1 TE, 3 WR",7,4,"4 DL, 2 LB, 5 DB",0,0,0,0,FALSE,FALSE,NA,NA,-3,I,NA,0,(14:17) (Shotgun) J.Brissett pass incomplete short right to T.Hilton [J.Reed]. IND-D.Bond was injured during the play. He is Out.
2017100113,122,1,14:12:00,3,6,IND,IND,13,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"4 DL, 2 LB, 5 DB",0,0,0,0,FALSE,FALSE,NA,NA,10,C,1,11,(14:12) (Shotgun) J.Brissett pass short left to T.Hilton to IND 24 for 11 yards (S.Griffin).
2017100113,150,1,13:37:00,1,10,IND,IND,24,SINGLEBACK,"1 RB, 2 TE, 2 WR",8,4,"4 DL, 3 LB, 4 DB",0,0,0,0,FALSE,FALSE,NA,NA,19,I,NA,0,(13:37) J.Brissett pass incomplete deep left to T.Hilton (R.Sherman).
2017100113,172,1,13:30:00,2,10,IND,IND,24,SHOTGUN,"1 RB, 2 TE, 2 WR",8,NA,"4 DL, 3 LB, 4 DB",0,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,1,(13:30) (Shotgun) F.Gore up the middle to IND 25 for 1 yard (M.Bennett; S.Richardson).
2017100113,193,1,12:48:00,3,9,IND,IND,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB",0,0,0,0,FALSE,FALSE,NA,NA,2,C,0,2,(12:48) (Shotgun) J.Brissett pass short right to D.Moncrief to IND 27 for 2 yards (S.Griffin; E.Thomas) [F.Clark].
2017100113,217,1,12:09:00,4,7,IND,IND,27,NA,NA,NA,NA,NA,0,0,0,0,FALSE,TRUE,Punt,NA,NA,NA,NA,36,"(12:09) R.Sanchez punts 36 yards to SEA 37, Center-L.Rhodes, out of bounds."
2017100113,239,1,12:03:00,1,10,SEA,SEA,37,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,NA,"3 DL, 4 LB, 4 DB",0,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,0,(12:03) C.Carson right guard to SEA 37 for no gain (J.Sheard).
2017100113,260,1,11:33:00,2,10,SEA,SEA,37,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",7,NA,"3 DL, 4 LB, 4 DB",0,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,2,(11:33) M.Tobin reported in as eligible.  E.Lacy left tackle to SEA 39 for 2 yards (J.Sheard).
2017100113,283,1,10:58:00,3,8,SEA,SEA,39,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 3 LB, 6 DB",0,0,0,0,FALSE,FALSE,NA,NA,24,C,3,27,(10:58) (Shotgun) R.Wilson pass deep right to D.Baldwin to IND 34 for 27 yards (V.Davis).
2017100113,307,1,10:24:00,1,10,SEA,IND,34,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 4 LB, 5 DB",0,0,0,0,FALSE,FALSE,NA,NA,0,C,4,4,(10:24) (Shotgun) R.Wilson pass short left to D.Baldwin pushed ob at IND 30 for 4 yards (R.Melvin).
2017100113,331,1,10:01:00,2,6,SEA,IND,30,SINGLEBACK,"1 RB, 3 TE, 1 WR",8,NA,"3 DL, 4 LB, 4 DB",0,0,0,0,FALSE,FALSE,NA,NA,NA,NA,NA,2,(10:01) T.Lockett right end to IND 28 for 2 yards (V.Davis).
2017100113,352,1,09:23:00,3,4,SEA,IND,28,SHOTGUN,"1 RB, 1 TE, 3 WR",6,NA,"2 DL, 4 LB, 5 DB",0,0,0,0,FALSE,FALSE,NA,NA,NA,R,NA,3,(9:23) (Shotgun) R.Wilson scrambles right end pushed ob at IND 25 for 3 yards (J.Simon).
2017100113,373,1,09:03:00,4,1,SEA,IND,25,NA,NA,NA,NA,NA,0,0,3,0,FALSE,TRUE,Field Goal,NA,NA,NA,NA,0,"(9:03) B.Walsh 44 yard field goal is GOOD, Center-T.Ott, Holder-J.Ryan."
2017100113,392,1,08:59:00,0,0,SEA,SEA,35,NA,NA,NA,NA,NA,3,0,3,0,FALSE,TRUE,Kickoff,NA,NA,NA,NA,40,"B.Walsh kicks 65 yards from SEA 35 to end zone, Touchback."
2017100113,413,1,08:59:00,1,10,IND,IND,25,SHOTGUN,"1 RB, 1 TE, 3 WR",7,NA,"4 DL, 2 LB, 5 DB",3,0,3,0,FALSE,FALSE,NA,NA,NA,NA,NA,4,(8:59) (Shotgun) F.Gore right guard to IND 29 for 4 yards (S.Richardson).
2017100113,434,1,08:19:00,2,6,IND,IND,29,EMPTY,"1 RB, 3 TE, 1 WR",7,5,"4 DL, 3 LB, 4 DB",3,0,3,0,FALSE,FALSE,NA,NA,16,C,16,32,(8:19) J.Brissett pass deep middle to B.Williams to SEA 39 for 32 yards (E.Thomas; S.Griffin).
2017100113,458,1,07:37:00,1,10,IND,SEA,39,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,NA,"4 DL, 2 LB, 5 DB",3,0,3,0,FALSE,FALSE,NA,NA,NA,NA,NA,3,(7:37) F.Gore right tackle to SEA 36 for 3 yards (B.Wagner; J.Reed).
2017100113,502,1,06:28:00,2,12,IND,SEA,41,SHOTGUN,"1 RB, 1 TE, 3 WR",6,6,"4 DL, 2 LB, 5 DB",3,0,3,0,FALSE,FALSE,NA,NA,3,C,1,4,(6:28) (Shotgun) J.Brissett pass short left to K.Aiken to SEA 37 for 4 yards (E.Thomas).
2017100113,549,1,05:20:00,3,13,IND,SEA,42,SHOTGUN,"1 RB, 1 TE, 3 WR",5,NA,"4 DL, 2 LB, 5 DB",3,0,3,0,FALSE,FALSE,NA,NA,NA,R,NA,6,(5:20) (Shotgun) J.Brissett scrambles right end ran ob at SEA 36 for 6 yards (K.Chancellor). SEA-C.Avril was injured during the play. He is Out.
2017100113,570,1,05:02:00,4,7,IND,SEA,36,NA,NA,NA,NA,NA,3,0,3,0,FALSE,TRUE,Punt,NA,NA,NA,NA,35,"(5:02) R.Sanchez punts 35 yards to SEA 1, Center-L.Rhodes, downed by IND-M.Farley."
2017100113,597,1,04:52:00,1,10,SEA,SEA,1,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",7,NA,"3 DL, 4 LB, 4 DB",3,0,3,0,FALSE,FALSE,NA,NA,NA,NA,NA,0,(4:52) M.Tobin reported in as eligible.  E.Lacy up the middle to SEA 1 for no gain (R.Melvin; J.Hankins).
2017100113,620,1,04:18:00,2,10,SEA,SEA,1,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR",7,NA,"3 DL, 4 LB, 4 DB",3,0,3,0,FALSE,FALSE,NA,NA,NA,NA,NA,5,(4:18) M.Tobin reported in as eligible.  E.Lacy right guard to SEA 6 for 5 yards (J.Bostic; A.Morrison).
2017100113,643,1,03:38:00,3,5,SEA,SEA,6,EMPTY,"1 RB, 1 TE, 3 WR",5,4,"2 DL, 3 LB, 6 DB",3,0,3,2,FALSE,FALSE,NA,NA,NA,S,NA,-6,"(3:38) (Shotgun) R.Wilson pass incomplete short middle to J.McKissic [N.Hairston]. Indianapolis challenged the incomplete pass ruling, and the play was REVERSED. (Shotgun) R.Wilson sacked in End Zone for -6 yards, SAFETY (N.Hairston)."
2017100113,718,1,03:33:00,0,0,SEA,SEA,20,NA,NA,NA,NA,NA,3,2,3,2,FALSE,TRUE,Kickoff,22,NA,NA,NA,44,J.Ryan kicks 66 yards from SEA 20 to IND 14. Q.Bray to IND 36 for 22 yards (M.Wilhoite; D.Hill).
2017100113,742,1,03:33:00,1,10,IND,IND,36,I_FORM,"1 RB, 2 TE, 2 WR",8,4,"4 DL, 3 LB, 4 DB",3,2,3,2,FALSE,FALSE,NA,NA,3,C,1,4,(3:33) J.Brissett pass short left to J.Doyle pushed ob at IND 40 for 4 yards (M.Wilhoite).
2017100113,766,1,03:01:00,2,6,IND,IND,40,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,NA,"4 DL, 2 LB, 5 DB",3,2,3,2,FALSE,FALSE,NA,NA,NA,NA,NA,3,(3:01) F.Gore right tackle to IND 43 for 3 yards (F.Clark).
2017100113,791,1,02:21:00,3,3,IND,IND,43,SHOTGUN,"1 RB, 1 TE, 3 WR",7,5,"4 DL, 2 LB, 5 DB",3,2,3,2,FALSE,FALSE,NA,NA,7,I,NA,0,(2:21) (Shotgun) J.Brissett pass incomplete short left to K.Aiken (S.Griffin).
2017100113,813,1,02:16:00,4,3,IND,IND,43,NA,NA,NA,NA,NA,3,2,3,2,FALSE,TRUE,Punt,NA,NA,NA,NA,32,"(2:16) R.Sanchez punts 32 yards to SEA 25, Center-L.Rhodes, downed by IND-A.Morrison."
2017100113,836,1,02:08:00,1,10,SEA,SEA,25,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,4,"2 DL, 4 LB, 5 DB",3,2,3,2,FALSE,FALSE,NA,NA,2,C,6,8,(2:08) R.Wilson pass short middle to C.Carson to SEA 33 for 8 yards (J.Bostic).
2017100113,860,1,01:38:00,2,2,SEA,SEA,33,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,NA,"2 DL, 4 LB, 5 DB",3,2,3,2,FALSE,FALSE,NA,NA,NA,NA,NA,1,(1:38) C.Carson left end to SEA 34 for 1 yard (A.Morrison).
2017100113,881,1,01:07:00,3,1,SEA,SEA,34,SHOTGUN,"1 RB, 1 TE, 3 WR",6,NA,"2 DL, 4 LB, 5 DB",3,2,3,2,FALSE,FALSE,NA,NA,NA,NA,NA,11,(1:07) (Shotgun) C.Carson up the middle to SEA 45 for 11 yards (M.Farley; M.Hooker).
